ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\utilities\iterables.py:57(flatten)
75,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\indexer.py:418(phase)
31,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\ctypes\__init__.py:506(cast)
10,0.000,0.000,0.005,0.001,C:\Users\joy_c\anaconda3\lib\textwrap.py:160(_split)
5,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\internals\managers.py:977(iget)
15/11,0.000,0.000,0.003,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\expr.py:118(<listcomp>)
102,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\chemicals\heat_capacity.py:1824(Dadgostar_Shaw_terms)
13,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\ntpath.py:124(splitdrive)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\sympify.py:437(<listcomp>)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\ntpath.py:450(normpath)
57,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\codegen\ast.py:238(<listcomp>)
40,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\utils\registry.py:98(register)
15,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numpy\core\numeric.py:288(full)
31,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\symbol.py:326(sort_key)
1,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:1479(_fill_cache)
5,0.000,0.000,3.631,0.726,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\_process.py:559(production_rates)
10,0.000,0.000,0.000,0.000,{method 'translate' of 'str' objects}
34,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\functions\elementary\complexes.py:190(eval)
31,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\numbers.py:711(sort_key)
21,0.000,0.000,0.003,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\scipy\integrate\_ivp\base.py:192(dense_output)
180,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_chemical.py:975(V)
240,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\inspect.py:2849(return_annotation)
5,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\frame.py:3871(_get_item_cache)
14,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/biosteam\biosteam\units\splitting.py:170(_run)
15,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\generic.py:5489(__setattr__)
10,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\indexes\base.py:6398(_maybe_cast_data_without_dtype)
24,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\numbers.py:1697(__add__)
193,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\utils\decorators\chemicals_user.py:19(chemicals)
180,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_chemical.py:1031(H)
34,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\functions\elementary\complexes.py:66(eval)
7,0.000,0.000,0.003,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\sanunits\_clarifier.py:348(_run)
240,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\units_of_measure.py:133(__str__)
40,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_thermal_condition.py:28(__init__)
40,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\utils\decorators\thermo_user.py:21(_load_thermo)
80,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\utils\cache.py:21(__init__)
117,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_phase.py:18(check_phase)
173,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\numbers.py:2642(__bool__)
5,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\internals\construction.py:513(_prep_ndarray)
6,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\types\common.py:48(__init__)
21,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\scipy\integrate\_ivp\base.py:229(__init__)
7,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\functional.py:164(infeasible)
9,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\types\abstract.py:70(_type_reconstructor)
14,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\base.py:394(_insert_get_constant_defn)
85,0.000,0.000,0.000,0.000,{method 'splitlines' of 'str' objects}
124,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\common.py:27(_is_shutting_down)
183,0.000,0.000,0.000,0.000,{method 'split' of 'str' objects}
2,0.000,0.000,0.002,0.001,<frozen importlib._bootstrap_external>:1431(find_spec)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\utilities\lambdify.py:1036(__init__)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:1926(new_block)
40,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:1474(is_ea_or_datetimelike_dtype)
8/1,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pint\registry.py:870(_get_root_units_recurse)
21,0.000,0.000,0.000,0.000,<__array_function__ internals>:2(cumprod)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pint\registry.py:1104(_parse_units)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\generic.py:5435(__finalize__)
40,0.000,0.000,0.006,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_stream.py:783(mass)
2,0.000,0.000,0.001,0.001,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\base.py:267(refresh)
2/1,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/biosteam\biosteam\_system.py:1344(_summary)
15,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\numbers.py:2080(__new__)
149,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\mul.py:641(<listcomp>)
180,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_chemical.py:1023(S)
4,0.000,0.000,0.010,0.003,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\codegen.py:1059(_load_defined_symbols)
21,0.000,0.000,0.001,0.000,<__array_function__ internals>:2(tile)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\mpmath\libmp\libmpf.py:1290(str_to_man_exp)
8,0.000,0.000,0.009,0.001,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\matrices\dense.py:301(_new)
8,0.000,0.000,0.005,0.001,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_stream.py:860(H)
7,0.000,0.000,0.000,0.000,{built-in method numpy.arange}
8,0.000,0.000,0.005,0.001,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\mixture\mixture.py:328(solve_T)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\textwrap.py:115(__init__)
40,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
80,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/biosteam\biosteam\_unit.py:979(ins)
128,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_stream.py:774(mol)
80,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\utilities\lambdify.py:881(<genexpr>)
5,0.000,0.000,0.146,0.029,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\sanunits\_suspended_growth_bioreactor.py:27(_add_aeration_to_growth_model)
4,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:294(cache_from_source)
21,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:3038(cumprod)
5,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
3/1,0.000,0.000,0.054,0.054,<frozen importlib._bootstrap>:986(_find_and_load)
176/6,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\abc.py:100(__subclasscheck__)
14,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/biosteam\biosteam\_system.py:1274(_get_recycle_temperatures)
108,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\numbers.py:2618(__neg__)
5,0.000,0.000,0.011,0.002,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\sanunits\_suspended_growth_bioreactor.py:164(_init_state)
20,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\typing\context.py:418(install_registry)
75,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\symbol.py:699(<listcomp>)
8,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/biosteam\biosteam\_system.py:1239(_get_recycle_data)
18,0.000,0.000,0.017,0.001,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\_process.py:192(rate_equation)
5,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:111(maybe_convert_platform)
2,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\_process.py:507(<listcomp>)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\indexes\base.py:605(_simple_new)
75,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\utilities\iterables.py:104(<lambda>)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:1483(maybe_infer_to_datetimelike)
4,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\urllib\parse.py:417(urlsplit)
32,0.000,0.000,0.003,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\mixture\mixture.py:60(iter_temperature)
20,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\ffi.py:240(close)
11,0.000,0.000,0.002,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\base\phase_handle.py:74(__call__)
23,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\units_of_measure.py:159(conversion_factor)
8,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\module.py:182(functions)
15,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\internals\base.py:41(shape)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\mpmath\libmp\libmpf.py:1313(from_str)
10/5,0.000,0.000,0.002,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\generic.py:5473(__getattr__)
2,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\cpu.py:65(load_additional_registries)
60,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_chemical.py:105(__repr__)
67,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_thermal_condition.py:61(copy_like)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numpy\core\shape_base.py:24(atleast_1d)
40,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_settings.py:46(get_default_thermo)
22,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\_sanstream.py:224(components)
98,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\value.py:119(is_global)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\internals\managers.py:916(_verify_integrity)
58,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\types\npytypes.py:453(key)
1,0.000,0.000,0.003,0.003,C:\Users\joy_c\anaconda3\lib\site-packages\scipy\integrate\_ivp\common.py:64(select_initial_step)
20,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\indexes\base.py:6382(maybe_extract_name)
2,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\codegen.py:529(__init__)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:1853(maybe_coerce_values)
180,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermo\utils\t_dependent_property.py:2813(extrapolation)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\textwrap.py:146(_munge_whitespace)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:1885(get_block_type)
2,0.000,0.000,0.045,0.023,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\compiler.py:135(_rebuild)
40,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_thermal_condition.py:36(T)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:477(_init_module_attrs)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\indexes\base.py:511(_dtype_to_subclass)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numpy\lib\_datasource.py:301(_isurl)
2,0.000,0.000,0.002,0.001,<frozen importlib._bootstrap>:890(_find_spec)
8,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\module.py:169(global_variables)
47,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\free_energy.py:29(Liquid_Enthalpy_Ref_Gas)
57,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_stream.py:766(phase)
1,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numpy\core\function_base.py:23(linspace)
15,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\expr.py:232(_pow)
10,0.000,0.000,0.010,0.001,C:\Users\joy_c\anaconda3\lib\textwrap.py:342(wrap)
9,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numpy\core\shape_base.py:223(vstack)
4,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\urllib\parse.py:366(urlparse)
15,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\types\abstract.py:48(_intern)
12,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\contextlib.py:82(__init__)
44,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\numbers.py:2681(__neg__)
5,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\textwrap.py:381(fill)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\series.py:315(__init__)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\typing\context.py:690(load_additional_registries)
8,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/biosteam\biosteam\_unit.py:770(_summary)
70,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\indexes\base.py:794(__len__)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\ffi.py:235(__init__)
180,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\_component.py:459(particle_size)
2,0.000,0.000,0.005,0.002,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\caching.py:491(load)
5,0.000,0.000,0.386,0.077,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\printing\str.py:221(_print_list)
30,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\printing\str.py:824(_print_Zero)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\executionengine.py:189(_raw_object_cache_getbuffer)
88,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\_component.py:284(i_P)
90,0.000,0.000,0.000,0.000,{built-in method builtins.repr}
51,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\common.py:9(_decode_string)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\ntpath.py:77(join)
180,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermo\utils\t_dependent_property.py:1705(method)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numpy\core\getlimits.py:382(__new__)
4,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:68(_path_split)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\frame.py:3855(_box_col_values)
20,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\utilities\lambdify.py:898(_module_present)
27,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\codegen\ast.py:896(_construct_text)
30,0.000,0.000,0.000,0.000,{pandas._libs.lib.is_list_like}
11,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\flexsolve\utils.py:177(IQ_iter)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\cpu.py:197(get_executable)
1,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\fluids\numerics\__init__.py:742(derivative)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\module.py:144(triple)
90,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_chemical.py:991(Psat)
15,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\expr.py:237(__pow__)
2,0.000,0.000,0.044,0.022,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\codegen.py:896(_unserialize)
40,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\utils\registry.py:103(_open_registration)
6,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\containers.py:49(__new__)
112,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\_component.py:316(i_mass)
39,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_stream.py:750(T)
6,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\types\npytypes.py:418(__init__)
6,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\typing\typeof.py:231(_typeof_ndarray)
11,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\functional.py:96(V_to_rho)
78,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\_component.py:481(organic)
1,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\sanunits\_clarifier.py:277(_init_state)
150,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\_component.py:470(degradability)
77,0.000,0.000,0.000,0.000,{method 'endswith' of 'str' objects}
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\base.py:737(__iter__)
6,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/biosteam\biosteam\_unit.py:539(_load_capital_costs)
1,0.000,0.000,0.113,0.113,C:\Users\joy_c\anaconda3\lib\site-packages\flexsolve\iterative_solvers.py:131(conditional_aitken)
150,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\symbol.py:700(<genexpr>)
90,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_chemical.py:999(Hvap)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\printing\codeprinter.py:64(__init__)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:629(spec_from_file_location)
42,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_stream.py:770(phase)
1,0.000,0.000,4.664,4.664,C:\Users\joy_c\anaconda3\lib\site-packages\scipy\integrate\_ivp\rk.py:85(__init__)
12/8,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\contextlib.py:117(__exit__)
40,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_phase.py:125(__new__)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\mpmath\libmp\libmpf.py:950(mpf_div)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\indexes\base.py:767(_engine)
2,0.000,0.000,0.000,0.000,{method 'astype' of 'numpy.ndarray' objects}
2,0.000,0.000,0.027,0.014,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\codegen.py:720(_finalize_final_module)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\executionengine.py:138(_find_module_ptr)
40,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_settings.py:82(get_thermo)
20,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\construction.py:431(ensure_wrapped_if_datetimelike)
7,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\environment.py:46(_rebuild_env)
2,0.000,0.000,0.050,0.025,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\caching.py:647(_load_overload)
5,0.000,0.000,0.009,0.002,C:\Users\joy_c\anaconda3\lib\textwrap.py:368(wrap)
11,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:64(<listcomp>)
42,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numpy\lib\shape_base.py:1243(<genexpr>)
80,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\utilities\lambdify.py:1117(<genexpr>)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numpy\core\_dtype.py:321(_name_get)
2/1,0.000,0.000,0.053,0.053,<frozen importlib._bootstrap>:650(_load_unlocked)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:1230(is_float_dtype)
11,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:62(_path_join)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\flexsolve\utils.py:139(array_aitken_iter)
6,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/biosteam\biosteam\_unit.py:816(auxiliary_units)
55,0.000,0.000,0.000,0.000,{method 'decode' of 'bytes' objects}
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\internals\managers.py:1739(create_block_manager_from_blocks)
16,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\module.py:208(__init__)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\_bootlocale.py:11(getpreferredencoding)
8,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\event.py:321(install_timer)
2,0.000,0.000,0.052,0.026,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\caching.py:636(load_overload)
3/1,0.000,0.000,0.053,0.053,<frozen importlib._bootstrap>:956(_find_and_load_unlocked)
8,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\indexer.py:66(isempty)
90,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_chemical.py:983(Cn)
14,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/biosteam\biosteam\_system.py:1279(<listcomp>)
2,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\sanunits\_bst_units.py:168(state)
15,0.000,0.000,0.026,0.002,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\codegen.py:1030(wrapper)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\dtypes\inference.py:390(is_dataclass)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\internals\managers.py:884(__init__)
8,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/biosteam\biosteam\_system.py:1244(<listcomp>)
74,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numpy\core\multiarray.py:1054(copyto)
30,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_chemical.py:1752(get_key_property_names)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\contextlib.py:482(__exit__)
