	Time	Q_in	S_I	S_S	X_I	X_S	X_BH	X_BA	X_P	S_O	S_NO	S_NH	S_ND	X_ND	S_ALK
18822	188.21173	49765.7078	60.69	182.07	14.596	73.08	9.744	0.01	0.01	1.195504042	0.01	41.548	8.9488	13.4232	30
18823	188.22032	48712.02522	60.69	182.07	14.596	73.08	9.744	0.01	0.01	1.004500379	0.01	41.548	8.9488	13.4232	30
18824	188.23061	48940.33305	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.635469425	0.01	41.548	8.9488	13.4232	30
18825	188.24103	50724.91071	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.402928191	0.01	41.548	8.9488	13.4232	30
18826	188.25016	52978.20062	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.354373456	0.01	40.664	8.7584	13.1376	30
18827	188.26019	51805.66219	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.356883364	0.01	40.664	8.7584	13.1376	30
18828	188.2708	53982.28715	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.307861188	0.01	40.664	8.7584	13.1376	30
18829	188.28083	53121.803	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.359339649	0.01	40.664	8.7584	13.1376	30
18830	188.29053	52430.46889	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.327161266	0.01	40.664	8.7584	13.1376	30
18831	188.30066	50789.93838	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.247229064	0.01	39.338	8.4728	12.7092	30
18832	188.31246	46883.56298	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.278530049	0.01	39.338	8.4728	12.7092	30
18833	188.3205	49229.63219	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.306952783	0.01	39.338	8.4728	12.7092	30
18834	188.33112	47124.80784	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.367916514	0.01	39.338	8.4728	12.7092	30
18835	188.34149	48184.92874	54.91	164.73	13.204	66.12	8.816	0.01	0.01	0.734760104	0.01	38.454	8.2824	12.4236	30
18836	188.35231	45153.59633	54.91	164.73	13.204	66.12	8.816	0.01	0.01	1.149440829	0.01	38.454	8.2824	12.4236	30
18837	188.36099	46775.06892	54.91	164.73	13.204	66.12	8.816	0.01	0.01	1.606678111	0.01	38.454	8.2824	12.4236	30
18838	188.37271	53825.29394	54.91	164.73	13.204	66.12	8.816	0.01	0.01	1.634735501	0.01	38.454	8.2824	12.4236	30
18839	188.38089	57717.41742	57.8	173.4	13.9	69.6	9.28	0.01	0.01	1.527665225	0.01	40.222	8.6632	12.9948	30
18840	188.3912	60060.42449	57.8	173.4	13.9	69.6	9.28	0.01	0.01	1.094333063	0.01	40.222	8.6632	12.9948	30
18841	188.4016	60092.45558	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.815374677	0.01	40.222	8.6632	12.9948	30
18842	188.41339	58000.42175	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.510780818	0.01	40.222	8.6632	12.9948	30
18843	188.42019	56177.18332	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.348771345	0.01	45.084	9.7104	14.5656	30
18844	188.4336	52669.47435	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.325763214	0.01	45.084	9.7104	14.5656	30
18845	188.44258	50751.77978	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.29399316	0.01	45.084	9.7104	14.5656	30
18846	188.45008	49409.52842	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.258768116	0.01	45.084	9.7104	14.5656	30
18847	188.46256	50343.63133	72.25	216.75	17.38	87	11.6	0.01	0.01	0.249218003	0.01	48.178	10.3768	15.5652	30
18848	188.47027	53737.89257	72.25	216.75	17.38	87	11.6	0.01	0.01	0.255784528	0.01	48.178	10.3768	15.5652	30
18849	188.48138	56819.98014	72.25	216.75	17.38	87	11.6	0.01	0.01	0.243289987	0.01	48.178	10.3768	15.5652	30
18850	188.49087	55991.38453	72.25	216.75	17.38	87	11.6	0.01	0.01	0.234997403	0.01	48.178	10.3768	15.5652	30
18851	188.50019	53180.2947	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.266934765	0.01	49.946	10.7576	16.1364	30
18852	188.51042	48802.80804	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.313866571	0.01	49.946	10.7576	16.1364	30
18853	188.52073	46121.3026	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.525284472	0.01	49.946	10.7576	16.1364	30
18854	188.53087	43636.95561	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.923240529	0.01	49.946	10.7576	16.1364	30
18855	188.54034	40777.84719	79.475	238.425	19.12	95.7	12.76	0.01	0.01	1.369266452	0.01	49.946	10.7576	16.1364	30
18856	188.55204	35840.45026	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	1.698640059	0.01	48.62	10.472	15.708	30
18857	188.56026	34793.79265	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	1.59449438	0.01	48.62	10.472	15.708	30
18858	188.5717	33699.12437	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	1.206614627	0.01	48.62	10.472	15.708	30
18859	188.58187	36908.13857	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	0.743854164	0.01	48.62	10.472	15.708	30
18860	188.59309	40181.97678	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.377881839	0.01	45.968	9.9008	14.8512	30
18861	188.60319	42737.93746	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.345201722	0.01	45.968	9.9008	14.8512	30
18862	188.6141	43538.24053	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.331501613	0.01	45.968	9.9008	14.8512	30
18863	188.62191	41023.19282	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.286124692	0.01	45.968	9.9008	14.8512	30
18864	188.63104	38825.91435	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.26013436	0.01	45.084	9.7104	14.5656	30
18865	188.64213	27910.21118	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.250615699	0.01	45.084	9.7104	14.5656	30
18866	188.65171	20994.24079	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.265886731	0.01	45.084	9.7104	14.5656	30
18867	188.66198	18868.2397	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.2466659	0.01	45.084	9.7104	14.5656	30
18868	188.6703	19054.15873	84.5325	253.5975	20.338	101.79	13.572	0.01	0.01	0.22087203	0.01	45.084	9.7104	14.5656	30
18869	188.68138	24383.4053	84.5325	253.5975	20.338	101.79	13.572	0.01	0.01	0.227873368	0.01	45.084	9.7104	14.5656	30
18870	188.69026	28287.51547	84.5325	253.5975	20.338	101.79	13.572	0.01	0.01	0.233814337	0.01	45.084	9.7104	14.5656	30
18871	188.70098	26327.43473	84.5325	253.5975	20.338	101.79	13.572	0.01	0.01	0.228999701	0.01	45.084	9.7104	14.5656	30
18872	188.71002	25742.5427	81.6425	244.9275	19.642	98.31	13.108	0.01	0.01	0.223307034	0.01	45.084	9.7104	14.5656	30
18873	188.72244	15782.58111	81.6425	244.9275	19.642	98.31	13.108	0.01	0.01	0.209485673	0.01	45.084	9.7104	14.5656	30
18874	188.73023	10751.59018	81.6425	244.9275	19.642	98.31	13.108	0.01	0.01	0.199701766	0.01	45.084	9.7104	14.5656	30
18875	188.7401	11050.45045	81.6425	244.9275	19.642	98.31	13.108	0.01	0.01	0.209699758	0.01	45.084	9.7104	14.5656	30
18876	188.75034	8328.072627	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.209420107	0.01	46.852	10.0912	15.1368	30
18877	188.76029	9293.267981	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.187882308	0.01	46.852	10.0912	15.1368	30
18878	188.77006	9515.215641	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.205747762	0.01	46.852	10.0912	15.1368	30
18879	188.78093	22467.87005	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.219562216	0.01	46.852	10.0912	15.1368	30
18880	188.7913	24439.38616	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.245579292	0.01	46.852	10.0912	15.1368	30
18881	188.80008	22671.04757	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.208888582	0.01	47.294	10.1864	15.2796	30
18882	188.8108	21289.92208	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.243731669	0.01	47.294	10.1864	15.2796	30
18883	188.82168	11156.24551	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.216335512	0.01	47.294	10.1864	15.2796	30
18884	188.8326	9345.635128	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.229161015	0.01	47.294	10.1864	15.2796	30
18885	188.8401	15286.51358	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.224247524	0.01	45.526	9.8056	14.7084	30
18886	188.85198	30542.37527	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.206144532	0.01	45.526	9.8056	14.7084	30
18887	188.86159	38981.29336	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.210661388	0.01	45.526	9.8056	14.7084	30
18888	188.87202	43298.8262	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.212436491	0.01	45.526	9.8056	14.7084	30
18889	188.88108	42021.04703	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.22891362	0.01	44.2	9.52	14.28	30
18890	188.89233	40613.65052	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.234744208	0.01	44.2	9.52	14.28	30
18891	188.90132	40741.22782	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.230624583	0.01	44.2	9.52	14.28	30
18892	188.9138	40910.81937	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.253555012	0.01	44.2	9.52	14.28	30
18893	188.92229	41157.77517	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.257401155	0.01	43.316	9.3296	13.9944	30
18894	188.93424	41426.20514	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.244766426	0.01	43.316	9.3296	13.9944	30
18895	188.94299	41482.60532	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.249426207	0.01	43.316	9.3296	13.9944	30
18896	188.95025	41191.42033	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.254890996	0.01	43.316	9.3296	13.9944	30
18897	188.96285	41610.31927	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.258514047	0.01	43.316	9.3296	13.9944	30
18898	188.97019	44911.50352	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.281800341	0.01	43.316	9.3296	13.9944	30
18899	188.98008	53867.96705	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.331674449	0.01	43.316	9.3296	13.9944	30
18900	188.99042	57318.05626	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.263815395	0.01	43.316	9.3296	13.9944	30
18901	189.00066	57377.50909	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.320256731	0.01	44.2	9.52	14.28	30
18902	189.01031	55735.20241	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.27452071	0.01	44.2	9.52	14.28	30
18903	189.02075	52585.81364	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.292165649	0.01	44.2	9.52	14.28	30
18904	189.03083	48047.0202	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.333379947	0.01	44.2	9.52	14.28	30
18905	189.04073	47614.46721	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.339184703	0.01	44.2	9.52	14.28	30
18906	189.0516	47294.53428	72.25	216.75	17.38	87	11.6	0.01	0.01	0.344735021	0.01	43.758	9.4248	14.1372	30
18907	189.0623	46158.35809	72.25	216.75	17.38	87	11.6	0.01	0.01	0.282271008	0.01	43.758	9.4248	14.1372	30
18908	189.07209	51539.8104	72.25	216.75	17.38	87	11.6	0.01	0.01	0.314661648	0.01	43.758	9.4248	14.1372	30
18909	189.08302	58159.49603	72.25	216.75	17.38	87	11.6	0.01	0.01	0.275916742	0.01	43.758	9.4248	14.1372	30
18910	189.09053	59015.89151	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	0.334849347	0.01	43.316	9.3296	13.9944	30
18911	189.10053	59539.65746	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	0.333222508	0.01	43.316	9.3296	13.9944	30
18912	189.11123	58937.10283	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	0.315498129	0.01	43.316	9.3296	13.9944	30
18913	189.12385	57227.41804	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	0.321465343	0.01	43.316	9.3296	13.9944	30
18914	189.13114	53600.44261	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.405726471	0.01	43.758	9.4248	14.1372	30
18915	189.14015	49992.52585	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.58919599	0.01	43.758	9.4248	14.1372	30
18916	189.15014	48235.94755	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.791080232	0.01	43.758	9.4248	14.1372	30
18917	189.16296	45684.5182	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.952353391	0.01	43.758	9.4248	14.1372	30
18918	189.17012	43639.09695	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.90375508	0.01	42.874	9.2344	13.8516	30
18919	189.18096	45728.03803	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.695605756	0.01	42.874	9.2344	13.8516	30
18920	189.1927	55269.98453	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.536203195	0.01	42.874	9.2344	13.8516	30
18921	189.20284	58990.53128	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.371366101	0.01	42.874	9.2344	13.8516	30
18922	189.21003	59763.51548	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.329778857	0.01	41.548	8.9488	13.4232	30
18923	189.22112	59446.06556	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.26296547	0.01	41.548	8.9488	13.4232	30
18924	189.23066	58339.72085	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.283855542	0.01	41.548	8.9488	13.4232	30
18925	189.24006	57329.47069	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.288503063	0.01	41.548	8.9488	13.4232	30
18926	189.25122	54993.66124	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.280634374	0.01	40.664	8.7584	13.1376	30
18927	189.26017	53472.84731	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.319794256	0.01	40.664	8.7584	13.1376	30
18928	189.2703	51822.21765	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.265079657	0.01	40.664	8.7584	13.1376	30
18929	189.28079	53379.63281	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.267156236	0.01	40.664	8.7584	13.1376	30
18930	189.29135	51531.46953	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.263455402	0.01	40.664	8.7584	13.1376	30
18931	189.30122	50921.33201	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.268091049	0.01	39.338	8.4728	12.7092	30
18932	189.31227	59215.56759	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.261228438	0.01	39.338	8.4728	12.7092	30
18933	189.32104	59891.71625	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.404147175	0.01	39.338	8.4728	12.7092	30
18934	189.33044	62194.12815	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.642281408	0.01	39.338	8.4728	12.7092	30
18935	189.34371	63519.70812	54.91	164.73	13.204	66.12	8.816	0.01	0.01	1.077935178	0.01	38.454	8.2824	12.4236	30
18936	189.35108	62741.92928	54.91	164.73	13.204	66.12	8.816	0.01	0.01	1.349207831	0.01	38.454	8.2824	12.4236	30
18937	189.36154	62154.04079	54.91	164.73	13.204	66.12	8.816	0.01	0.01	1.576979507	0.01	38.454	8.2824	12.4236	30
18938	189.37354	58764.74877	54.91	164.73	13.204	66.12	8.816	0.01	0.01	1.494995694	0.01	38.454	8.2824	12.4236	30
18939	189.38064	55376.84595	57.8	173.4	13.9	69.6	9.28	0.01	0.01	1.292202341	0.01	40.222	8.6632	12.9948	30
18940	189.39027	52062.44759	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.993911303	0.01	40.222	8.6632	12.9948	30
18941	189.40018	51778.73033	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.670454587	0.01	40.222	8.6632	12.9948	30
18942	189.41147	54871.77608	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.413185084	0.01	40.222	8.6632	12.9948	30
18943	189.42332	58463.10257	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.330252093	0.01	45.084	9.7104	14.5656	30
18944	189.43072	59365.50864	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.313281377	0.01	45.084	9.7104	14.5656	30
18945	189.44095	58955.06315	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.311708681	0.01	45.084	9.7104	14.5656	30
18946	189.45369	56516.40041	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.274956973	0.01	45.084	9.7104	14.5656	30
18947	189.46084	54470.98943	72.25	216.75	17.38	87	11.6	0.01	0.01	0.281095532	0.01	48.178	10.3768	15.5652	30
18948	189.47258	50669.67425	72.25	216.75	17.38	87	11.6	0.01	0.01	0.290346013	0.01	48.178	10.3768	15.5652	30
18949	189.48026	48546.19952	72.25	216.75	17.38	87	11.6	0.01	0.01	0.27559167	0.01	48.178	10.3768	15.5652	30
18950	189.49091	47431.33068	72.25	216.75	17.38	87	11.6	0.01	0.01	0.249519875	0.01	48.178	10.3768	15.5652	30
18951	189.5002	45077.10926	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.284616487	0.01	49.946	10.7576	16.1364	30
18952	189.51008	45142.99257	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.585350242	0.01	49.946	10.7576	16.1364	30
18953	189.52053	50733.76085	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.905383433	0.01	49.946	10.7576	16.1364	30
18954	189.5301	49322.52194	79.475	238.425	19.12	95.7	12.76	0.01	0.01	1.19622443	0.01	49.946	10.7576	16.1364	30
18955	189.54155	40187.92949	79.475	238.425	19.12	95.7	12.76	0.01	0.01	1.56505272	0.01	49.946	10.7576	16.1364	30
18956	189.55144	52899.16845	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	1.376217351	0.01	48.62	10.472	15.708	30
18957	189.56225	52592.62261	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	0.905609913	0.01	48.62	10.472	15.708	30
18958	189.57087	43628.79165	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	0.558905955	0.01	48.62	10.472	15.708	30
18959	189.58291	27533.78842	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	0.382461911	0.01	48.62	10.472	15.708	30
18960	189.59141	32499.5663	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.280485494	0.01	45.968	9.9008	14.8512	30
18961	189.60189	34308.38413	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.282262575	0.01	45.968	9.9008	14.8512	30
18962	189.61231	32576.03049	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.309845157	0.01	45.968	9.9008	14.8512	30
18963	189.6205	29436.93414	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.272020865	0.01	45.968	9.9008	14.8512	30
18964	189.63048	28989.73782	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.202191699	0.01	45.084	9.7104	14.5656	30
18965	189.64231	27090.75807	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.200816772	0.01	45.084	9.7104	14.5656	30
18966	189.65053	23979.93655	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.201663368	0.01	45.084	9.7104	14.5656	30
18967	189.66008	18080.99518	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.183364016	0.01	45.084	9.7104	14.5656	30
18968	189.67076	11925.93567	84.5325	253.5975	20.338	101.79	13.572	0.01	0.01	0.200986065	0.01	45.084	9.7104	14.5656	30
18969	189.6825	16467.44319	84.5325	253.5975	20.338	101.79	13.572	0.01	0.01	0.214897145	0.01	45.084	9.7104	14.5656	30
18970	189.69198	26119.24517	84.5325	253.5975	20.338	101.79	13.572	0.01	0.01	0.209231881	0.01	45.084	9.7104	14.5656	30
18971	189.70356	39915.47804	84.5325	253.5975	20.338	101.79	13.572	0.01	0.01	0.216086474	0.01	45.084	9.7104	14.5656	30
18972	189.71079	39578.58991	81.6425	244.9275	19.642	98.31	13.108	0.01	0.01	0.209546833	0.01	45.084	9.7104	14.5656	30
18973	189.72042	25083.59963	81.6425	244.9275	19.642	98.31	13.108	0.01	0.01	0.194744301	0.01	45.084	9.7104	14.5656	30
18974	189.73183	21266.08885	81.6425	244.9275	19.642	98.31	13.108	0.01	0.01	0.21686584	0.01	45.084	9.7104	14.5656	30
18975	189.74027	19890.91442	81.6425	244.9275	19.642	98.31	13.108	0.01	0.01	0.188079031	0.01	45.084	9.7104	14.5656	30
18976	189.75006	14834.56485	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.188226906	0.01	46.852	10.0912	15.1368	30
18977	189.76015	30386.05399	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.233250977	0.01	46.852	10.0912	15.1368	30
18978	189.77069	31484.03123	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.268435416	0.01	46.852	10.0912	15.1368	30
18979	189.78017	13937.94577	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.279159424	0.01	46.852	10.0912	15.1368	30
18980	189.7914	11702.56025	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.257055752	0.01	46.852	10.0912	15.1368	30
18981	189.80014	9172.087158	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.250681331	0.01	47.294	10.1864	15.2796	30
18982	189.81007	11140.2307	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.221324791	0.01	47.294	10.1864	15.2796	30
18983	189.821	22833.33026	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.209934277	0.01	47.294	10.1864	15.2796	30
18984	189.83223	25003.74409	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.209264852	0.01	47.294	10.1864	15.2796	30
18985	189.84108	25783.76891	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.200717392	0.01	45.526	9.8056	14.7084	30
18986	189.85385	27986.62721	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.232689324	0.01	45.526	9.8056	14.7084	30
18987	189.86228	27960.17467	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.244572177	0.01	45.526	9.8056	14.7084	30
18988	189.8738	29284.23243	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.288858161	0.01	45.526	9.8056	14.7084	30
18989	189.8825	30866.15681	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.285456336	0.01	44.2	9.52	14.28	30
18990	189.89186	31624.76009	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.261308775	0.01	44.2	9.52	14.28	30
18991	189.90009	32276.62564	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.239774637	0.01	44.2	9.52	14.28	30
18992	189.9121	35144.17291	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.2215663	0.01	44.2	9.52	14.28	30
18993	189.92093	41368.09463	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.224588576	0.01	43.316	9.3296	13.9944	30
18994	189.93108	49969.20919	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.245387002	0.01	43.316	9.3296	13.9944	30
18995	189.94027	53282.60382	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.257154111	0.01	43.316	9.3296	13.9944	30
18996	189.95117	53587.16639	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.401876183	0.01	43.316	9.3296	13.9944	30
18997	189.96083	53152.25096	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.63756322	0.01	43.316	9.3296	13.9944	30
18998	189.97056	51406.51009	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.288193537	0.01	43.316	9.3296	13.9944	30
18999	189.98012	50203.33465	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.296164732	0.01	43.316	9.3296	13.9944	30
19000	189.99129	48116.14582	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.270379898	0.01	43.316	9.3296	13.9944	30
19001	190.00029	46389.64775	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.288471228	0.01	44.2	9.52	14.28	30
19002	190.01008	44929.65824	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.309232675	0.01	44.2	9.52	14.28	30
19003	190.02171	49120.76623	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.275971971	0.01	44.2	9.52	14.28	30
19004	190.03086	53308.9725	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.261582939	0.01	44.2	9.52	14.28	30
19005	190.0415	55580.46451	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.295642968	0.01	44.2	9.52	14.28	30
19006	190.0517	57836.23808	72.25	216.75	17.38	87	11.6	0.01	0.01	0.197155376	0.01	43.758	9.4248	14.1372	30
19007	190.06173	25797.49802	72.25	216.75	17.38	87	11.6	0.01	0.01	0.285982885	0.01	43.758	9.4248	14.1372	30
19008	190.07283	2553.132698	72.25	216.75	17.38	87	11.6	0.01	0.01	0.635744641	0.01	43.758	9.4248	14.1372	30
19009	190.08132	2379.629492	72.25	216.75	17.38	87	11.6	0.01	0.01	0.814693367	0.01	43.758	9.4248	14.1372	30
19010	190.09126	2379.629492	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	1.191724907	0.01	43.316	9.3296	13.9944	30
19011	190.10083	2637.656165	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	1.321934731	0.01	43.316	9.3296	13.9944	30
19012	190.11113	2821.155417	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	1.207515008	0.01	43.316	9.3296	13.9944	30
19013	190.12034	20999.6173	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	1.128784294	0.01	43.316	9.3296	13.9944	30
19014	190.13028	56184.54001	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.915429704	0.01	43.758	9.4248	14.1372	30
19015	190.14186	74305.58091	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.439952442	0.01	43.758	9.4248	14.1372	30
19016	190.15301	78704.33677	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.265924211	0.01	43.758	9.4248	14.1372	30
19017	190.16142	96744.17465	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.264719157	0.01	43.758	9.4248	14.1372	30
19018	190.17061	109127.9591	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.240347901	0.01	42.874	9.2344	13.8516	30
19019	190.18121	91949.84645	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.214664453	0.01	42.874	9.2344	13.8516	30
19020	190.19002	73162.86003	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.242043193	0.01	42.874	9.2344	13.8516	30
19021	190.20148	67458.02278	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.271547578	0.01	42.874	9.2344	13.8516	30
19022	190.21365	57191.10759	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.310262581	0.01	41.548	8.9488	13.4232	30
19023	190.22354	49214.75486	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.343146395	0.01	41.548	8.9488	13.4232	30
19024	190.23109	45732.51363	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.343943377	0.01	41.548	8.9488	13.4232	30
