	Time	Q_in	S_I	S_S	X_I	X_S	X_BH	X_BA	X_P	S_O	S_NO	S_NH	S_ND	X_ND	S_ALK
17056	170.55054	114820.28	85.29166667	255.875	19.53	97.75	13.03333333	0.01	0.01	0.01	0.01	50.05	10.78	16.17	30
17057	170.5604	117288.27	85.29166667	255.875	19.53	97.75	13.03333333	0.01	0.01	0.01	0.01	50.05	10.78	16.17	30
17058	170.57041	117262.32	85.29166667	255.875	19.53	97.75	13.03333333	0.01	0.01	0.01	0.01	50.05	10.78	16.17	30
17059	170.5802	114930.78	85.29166667	255.875	19.53	97.75	13.03333333	0.01	0.01	0.01	0.01	50.05	10.78	16.17	30
17060	170.59061	116040.82	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	47.32	10.192	15.288	30
17061	170.60159	114971.67	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	47.32	10.192	15.288	30
17062	170.61163	114538.92	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	47.32	10.192	15.288	30
17063	170.62238	116233.49	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	47.32	10.192	15.288	30
17064	170.63338	114544.11	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17065	170.64517	113117.78	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17066	170.65228	112241.81	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17067	170.66116	110267.9	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17068	170.67311	102471.33	86.775	260.325	19.87	99.45	13.26	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17069	170.68282	83225.748	86.775	260.325	19.87	99.45	13.26	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17070	170.6926	67692.572	86.775	260.325	19.87	99.45	13.26	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17071	170.70163	63144.636	86.775	260.325	19.87	99.45	13.26	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17072	170.71009	58940.796	83.80833333	251.425	19.19	96.05	12.80666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17073	170.7201	50528.253	83.80833333	251.425	19.19	96.05	12.80666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17074	170.73003	43050.867	83.80833333	251.425	19.19	96.05	12.80666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17075	170.74168	42121.756	83.80833333	251.425	19.19	96.05	12.80666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17076	170.75014	41112.808	80.84166667	242.525	18.51	92.65	12.35333333	0.01	0.01	0.01	0.01	48.23	10.388	15.582	30
17077	170.76008	50342.211	80.84166667	242.525	18.51	92.65	12.35333333	0.01	0.01	0.01	0.01	48.23	10.388	15.582	30
17078	170.77075	52842.995	80.84166667	242.525	18.51	92.65	12.35333333	0.01	0.01	0.01	0.01	48.23	10.388	15.582	30
17079	170.78044	51970.953	80.84166667	242.525	18.51	92.65	12.35333333	0.01	0.01	0.01	0.01	48.23	10.388	15.582	30
17080	170.79156	49442.828	80.84166667	242.525	18.51	92.65	12.35333333	0.01	0.01	0.01	0.01	48.23	10.388	15.582	30
17081	170.80103	47439.792	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	48.685	10.486	15.729	30
17082	170.81223	43779.935	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	48.685	10.486	15.729	30
17083	170.82074	44836.358	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	48.685	10.486	15.729	30
17084	170.83055	42675.248	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	48.685	10.486	15.729	30
17085	170.84311	40140.916	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	46.865	10.094	15.141	30
17086	170.85231	39782.296	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	46.865	10.094	15.141	30
17087	170.86062	40008.792	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	46.865	10.094	15.141	30
17088	170.87042	41045.075	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	46.865	10.094	15.141	30
17089	170.88269	41111.825	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
17090	170.89248	40124.289	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
17091	170.90234	40467.061	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
17092	170.9107	41577.759	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
17093	170.92325	41801.59	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17094	170.9331	42351.91	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17095	170.94204	44202.937	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17096	170.95239	48164.877	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17097	170.96057	53148.663	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17098	170.97318	60146.719	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17099	170.98001	61315.197	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17100	170.99025	62447.984	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17101	171.00027	62754.456	75.65	226.95	17.32	86.7	11.56	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
17102	171.01015	61917.823	75.65	226.95	17.32	86.7	11.56	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
17103	171.02051	59648.192	75.65	226.95	17.32	86.7	11.56	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
17104	171.03027	59298.462	75.65	226.95	17.32	86.7	11.56	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
17105	171.04125	67586.339	75.65	226.95	17.32	86.7	11.56	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
17106	171.05068	68842.391	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
17107	171.06001	70366.238	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
17108	171.07014	70095.824	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
17109	171.0819	70768.37	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
17110	171.09037	70324.881	71.94166667	215.825	16.47	82.45	10.99333333	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17111	171.10242	68092.57	71.94166667	215.825	16.47	82.45	10.99333333	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17112	171.11071	68882.876	71.94166667	215.825	16.47	82.45	10.99333333	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17113	171.12004	70476.64	71.94166667	215.825	16.47	82.45	10.99333333	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17114	171.13204	70886.968	69.71666667	209.15	15.96	79.9	10.65333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
17115	171.14543	71473.91	69.71666667	209.15	15.96	79.9	10.65333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
17116	171.15141	69684.131	69.71666667	209.15	15.96	79.9	10.65333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
17117	171.16255	67801.973	69.71666667	209.15	15.96	79.9	10.65333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
17118	171.171	67238.509	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	44.135	9.506	14.259	30
17119	171.18331	64705.398	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	44.135	9.506	14.259	30
17120	171.1917	61990.151	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	44.135	9.506	14.259	30
17121	171.2006	58420.076	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	44.135	9.506	14.259	30
17122	171.21581	51541.944	62.3	186.9	14.26	71.4	9.52	0.01	0.01	0.01	0.01	42.77	9.212	13.818	30
17123	171.2228	51446.599	62.3	186.9	14.26	71.4	9.52	0.01	0.01	0.01	0.01	42.77	9.212	13.818	30
17124	171.23017	53576.435	62.3	186.9	14.26	71.4	9.52	0.01	0.01	0.01	0.01	42.77	9.212	13.818	30
17125	171.2403	61508.929	62.3	186.9	14.26	71.4	9.52	0.01	0.01	0.01	0.01	42.77	9.212	13.818	30
17126	171.2507	65124.09	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.86	9.016	13.524	30
17127	171.26042	65485.163	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.86	9.016	13.524	30
17128	171.27377	68523.481	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.86	9.016	13.524	30
17129	171.28063	70942.494	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.86	9.016	13.524	30
17130	171.29007	68167.108	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.86	9.016	13.524	30
17131	171.30045	62547.944	57.10833333	171.325	13.07	65.45	8.726666667	0.01	0.01	0.01	0.01	40.495	8.722	13.083	30
17132	171.31114	53358.688	57.10833333	171.325	13.07	65.45	8.726666667	0.01	0.01	0.01	0.01	40.495	8.722	13.083	30
17133	171.32261	48634.662	57.10833333	171.325	13.07	65.45	8.726666667	0.01	0.01	0.01	0.01	40.495	8.722	13.083	30
17134	171.33227	47176.068	57.10833333	171.325	13.07	65.45	8.726666667	0.01	0.01	0.01	0.01	40.495	8.722	13.083	30
17135	171.34123	52820.877	56.36666667	169.1	12.9	64.6	8.613333333	0.01	0.01	0.01	0.01	39.585	8.526	12.789	30
17136	171.35315	57564.762	56.36666667	169.1	12.9	64.6	8.613333333	0.01	0.01	0.01	0.01	39.585	8.526	12.789	30
17137	171.36039	58874.009	56.36666667	169.1	12.9	64.6	8.613333333	0.01	0.01	0.01	0.01	39.585	8.526	12.789	30
17138	171.37378	58957.55	56.36666667	169.1	12.9	64.6	8.613333333	0.01	0.01	0.01	0.01	39.585	8.526	12.789	30
17139	171.38274	57789.603	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.405	8.918	13.377	30
17140	171.39119	55184.185	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.405	8.918	13.377	30
17141	171.40074	51985.326	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.405	8.918	13.377	30
17142	171.41205	48927.194	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.405	8.918	13.377	30
17143	171.42228	46316.443	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17144	171.43307	44546.075	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17145	171.44338	44905.876	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17146	171.45194	47221.497	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17147	171.4602	50478.795	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	49.595	10.682	16.023	30
17148	171.47085	52922.055	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	49.595	10.682	16.023	30
17149	171.4806	52995.604	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	49.595	10.682	16.023	30
17150	171.49011	50680.972	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	49.595	10.682	16.023	30
17151	171.50012	48643.226	81.58333333	244.75	18.68	93.5	12.46666667	0.01	0.01	0.01	0.01	51.415	11.074	16.611	30
17152	171.51035	44897.656	81.58333333	244.75	18.68	93.5	12.46666667	0.01	0.01	0.01	0.01	51.415	11.074	16.611	30
17153	171.52023	42509.379	81.58333333	244.75	18.68	93.5	12.46666667	0.01	0.01	0.01	0.01	51.415	11.074	16.611	30
17154	171.53027	43322.42	81.58333333	244.75	18.68	93.5	12.46666667	0.01	0.01	0.01	0.01	51.415	11.074	16.611	30
17155	171.54045	40414.989	81.58333333	244.75	18.68	93.5	12.46666667	0.01	0.01	0.01	0.01	51.415	11.074	16.611	30
17156	171.55038	39663.341	85.29166667	255.875	19.53	97.75	13.03333333	0.01	0.01	0.01	0.01	50.05	10.78	16.17	30
17157	171.56019	38750.444	85.29166667	255.875	19.53	97.75	13.03333333	0.01	0.01	0.01	0.01	50.05	10.78	16.17	30
17158	171.5704	38437.248	85.29166667	255.875	19.53	97.75	13.03333333	0.01	0.01	0.01	0.01	50.05	10.78	16.17	30
17159	171.58028	39572.392	85.29166667	255.875	19.53	97.75	13.03333333	0.01	0.01	0.01	0.01	50.05	10.78	16.17	30
17160	171.59009	46687.021	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	47.32	10.192	15.288	30
17161	171.60088	59591.319	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	47.32	10.192	15.288	30
17162	171.6122	66620.935	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	47.32	10.192	15.288	30
17163	171.6205	68539.5	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	47.32	10.192	15.288	30
17164	171.63014	69205.504	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17165	171.64118	61039.99	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17166	171.65076	47156.353	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17167	171.66097	37501.845	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17168	171.67161	34399.436	86.775	260.325	19.87	99.45	13.26	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17169	171.68112	33476.27	86.775	260.325	19.87	99.45	13.26	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17170	171.69386	32339.37	86.775	260.325	19.87	99.45	13.26	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17171	171.70436	28976.906	86.775	260.325	19.87	99.45	13.26	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17172	171.71253	29806.467	83.80833333	251.425	19.19	96.05	12.80666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17173	171.72187	31864.386	83.80833333	251.425	19.19	96.05	12.80666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17174	171.73073	29269.794	83.80833333	251.425	19.19	96.05	12.80666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17175	171.74055	27929.326	83.80833333	251.425	19.19	96.05	12.80666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17176	171.75007	31249.673	80.84166667	242.525	18.51	92.65	12.35333333	0.01	0.01	0.01	0.01	48.23	10.388	15.582	30
17177	171.76017	27294.476	80.84166667	242.525	18.51	92.65	12.35333333	0.01	0.01	0.01	0.01	48.23	10.388	15.582	30
17178	171.7704	27912.591	80.84166667	242.525	18.51	92.65	12.35333333	0.01	0.01	0.01	0.01	48.23	10.388	15.582	30
17179	171.78038	28888.804	80.84166667	242.525	18.51	92.65	12.35333333	0.01	0.01	0.01	0.01	48.23	10.388	15.582	30
17180	171.79131	27904.596	80.84166667	242.525	18.51	92.65	12.35333333	0.01	0.01	0.01	0.01	48.23	10.388	15.582	30
17181	171.8004	26468.827	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	48.685	10.486	15.729	30
17182	171.81176	31514.387	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	48.685	10.486	15.729	30
17183	171.82089	37228.296	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	48.685	10.486	15.729	30
17184	171.8311	39276.345	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	48.685	10.486	15.729	30
17185	171.84158	39464.618	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	46.865	10.094	15.141	30
17186	171.8514	37258.93	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	46.865	10.094	15.141	30
17187	171.86011	35844.492	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	46.865	10.094	15.141	30
17188	171.87042	33487.298	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	46.865	10.094	15.141	30
17189	171.88271	31489.826	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
17190	171.89461	30433.73	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
17191	171.90321	29962.289	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
17192	171.91267	29772.709	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
17193	171.92336	30784.856	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17194	171.93328	32753.087	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17195	171.94215	33191.339	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17196	171.95116	35260.078	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17197	171.96168	47561.879	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17198	171.97253	62867.444	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17199	171.98034	66528.134	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17200	171.99071	67707.393	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17201	172.00008	66845.044	75.65	226.95	17.32	86.7	11.56	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
17202	172.01029	57835.965	75.65	226.95	17.32	86.7	11.56	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
17203	172.02072	58130.168	75.65	226.95	17.32	86.7	11.56	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
17204	172.03007	59901.163	75.65	226.95	17.32	86.7	11.56	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
17205	172.04116	64023.951	75.65	226.95	17.32	86.7	11.56	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
17206	172.05058	66299.616	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
17207	172.06224	65545.312	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
17208	172.07135	64493.442	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
17209	172.08329	62791.39	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
17210	172.09109	63349.049	71.94166667	215.825	16.47	82.45	10.99333333	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17211	172.10041	64727.918	71.94166667	215.825	16.47	82.45	10.99333333	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17212	172.11093	67364.931	71.94166667	215.825	16.47	82.45	10.99333333	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17213	172.12123	68338.683	71.94166667	215.825	16.47	82.45	10.99333333	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
17214	172.1345	69428.134	69.71666667	209.15	15.96	79.9	10.65333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
17215	172.14125	67997.39	69.71666667	209.15	15.96	79.9	10.65333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
17216	172.15299	65617.055	69.71666667	209.15	15.96	79.9	10.65333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
17217	172.16356	62513.869	69.71666667	209.15	15.96	79.9	10.65333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
17218	172.17277	59556.48	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	44.135	9.506	14.259	30
17219	172.18146	56774.865	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	44.135	9.506	14.259	30
17220	172.19246	56689.312	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	44.135	9.506	14.259	30
17221	172.20345	59949.886	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	44.135	9.506	14.259	30
17222	172.21139	61441.797	62.3	186.9	14.26	71.4	9.52	0.01	0.01	0.01	0.01	42.77	9.212	13.818	30
17223	172.22016	62385.03	62.3	186.9	14.26	71.4	9.52	0.01	0.01	0.01	0.01	42.77	9.212	13.818	30
17224	172.23083	61203.658	62.3	186.9	14.26	71.4	9.52	0.01	0.01	0.01	0.01	42.77	9.212	13.818	30
17225	172.24063	63657.889	62.3	186.9	14.26	71.4	9.52	0.01	0.01	0.01	0.01	42.77	9.212	13.818	30
17226	172.25011	68751.667	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.86	9.016	13.524	30
17227	172.26042	71257.528	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.86	9.016	13.524	30
17228	172.27069	68620.15	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.86	9.016	13.524	30
17229	172.28074	60462.387	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.86	9.016	13.524	30
17230	172.29031	52344.573	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.86	9.016	13.524	30
17231	172.30039	49201.514	57.10833333	171.325	13.07	65.45	8.726666667	0.01	0.01	0.01	0.01	40.495	8.722	13.083	30
17232	172.31011	52094.435	57.10833333	171.325	13.07	65.45	8.726666667	0.01	0.01	0.01	0.01	40.495	8.722	13.083	30
17233	172.32154	57853.27	57.10833333	171.325	13.07	65.45	8.726666667	0.01	0.01	0.01	0.01	40.495	8.722	13.083	30
17234	172.33032	59310.639	57.10833333	171.325	13.07	65.45	8.726666667	0.01	0.01	0.01	0.01	40.495	8.722	13.083	30
17235	172.34085	60257.458	56.36666667	169.1	12.9	64.6	8.613333333	0.01	0.01	0.01	0.01	39.585	8.526	12.789	30
17236	172.3515	60353.211	56.36666667	169.1	12.9	64.6	8.613333333	0.01	0.01	0.01	0.01	39.585	8.526	12.789	30
17237	172.36384	57887.738	56.36666667	169.1	12.9	64.6	8.613333333	0.01	0.01	0.01	0.01	39.585	8.526	12.789	30
17238	172.37061	56369.748	56.36666667	169.1	12.9	64.6	8.613333333	0.01	0.01	0.01	0.01	39.585	8.526	12.789	30
17239	172.38253	54801.99	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.405	8.918	13.377	30
17240	172.39502	53276.305	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.405	8.918	13.377	30
17241	172.40383	51433.101	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.405	8.918	13.377	30
17242	172.4129	48989.014	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.405	8.918	13.377	30
17243	172.42091	50857.617	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17244	172.43209	56961.126	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17245	172.44384	58882.196	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17246	172.45003	58748.181	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17247	172.46059	57929.004	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	49.595	10.682	16.023	30
17248	172.47025	56358.023	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	49.595	10.682	16.023	30
17249	172.48021	54452.238	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	49.595	10.682	16.023	30
17250	172.49079	52308.505	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	49.595	10.682	16.023	30
17251	172.50033	50459.515	81.58333333	244.75	18.68	93.5	12.46666667	0.01	0.01	0.01	0.01	51.415	11.074	16.611	30
17252	172.51013	50078.734	81.58333333	244.75	18.68	93.5	12.46666667	0.01	0.01	0.01	0.01	51.415	11.074	16.611	30
17253	172.52025	47397.382	81.58333333	244.75	18.68	93.5	12.46666667	0.01	0.01	0.01	0.01	51.415	11.074	16.611	30
17254	172.5312	45694.964	81.58333333	244.75	18.68	93.5	12.46666667	0.01	0.01	0.01	0.01	51.415	11.074	16.611	30
17255	172.54158	45694.382	81.58333333	244.75	18.68	93.5	12.46666667	0.01	0.01	0.01	0.01	51.415	11.074	16.611	30
17256	172.55133	46969.549	85.29166667	255.875	19.53	97.75	13.03333333	0.01	0.01	0.01	0.01	50.05	10.78	16.17	30
17257	172.56138	49899.153	85.29166667	255.875	19.53	97.75	13.03333333	0.01	0.01	0.01	0.01	50.05	10.78	16.17	30
17258	172.5705	50459.772	85.29166667	255.875	19.53	97.75	13.03333333	0.01	0.01	0.01	0.01	50.05	10.78	16.17	30
17259	172.58223	48072.44	85.29166667	255.875	19.53	97.75	13.03333333	0.01	0.01	0.01	0.01	50.05	10.78	16.17	30
17260	172.59033	47845.045	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	47.32	10.192	15.288	30
17261	172.60222	44057.639	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	47.32	10.192	15.288	30
17262	172.61263	42824.787	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	47.32	10.192	15.288	30
17263	172.62335	39144.993	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	47.32	10.192	15.288	30
17264	172.63216	37588.914	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17265	172.64426	35704.389	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17266	172.65443	34117.057	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
17267	172.66244	33359.996	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
